startDate,endDate,status,ipAddress,progress,duration,finished,recordedDate,_recordId,recipientLastName,recipientFirstName,recipientEmail,externalDataReference,locationLatitude,locationLongitude,distributionChannel,userLanguage,QID17,QID1,QID3,QID4,QID5,QID6,QID7,QID8,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID26,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID35,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID44,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID53,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID62,QID63,first_block,FL_3_DO,FL_17_DO,FL_18_DO,FL_19_DO,FL_20_DO,FL_21_DO,BL_7QB7eLt9l7k8KLc_DO,BL_6QncZrzaNtv9FS6_DO,BL_3a5SCHiVa8gakVU_DO,BL_eJsKFmbenoyBGQe_DO,BL_a98WFfxCJeWrupU_DO
2021-06-10 14:42:39,2021-06-10 15:00:42,IP Address,90.214.96.44,100,1082,True,2021-06-10 15:00:42,R_3s1FbQWSs3GjNDn,,,,,54.9734954833984375,-1.5673065185546875,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_30|FL_33|FL_28|FL_31,allblock,notallblock,orblock,someblock,twoblock,Q3|Q6|Q2|Q9|Q1|Q7|Q12|Q4|Q5|Q11|Q8|Q10,Q5|Q4|Q2|Q12|Q11|Q1|Q9|Q8|Q6|Q10|Q7|Q3,Q1|Q10|Q7|Q6|Q8|Q4|Q2|Q5|Q9|Q11|Q12|Q3,Q5|Q10|Q7|Q4|Q11|Q12|Q9|Q1|Q2|Q3|Q6|Q8,Q10|Q2|Q3|Q1|Q9|Q12|Q4|Q8|Q11|Q6|Q7|Q5
2021-06-10 14:37:47,2021-06-10 15:03:51,IP Address,41.144.78.86,100,1563,True,2021-06-10 15:03:52,R_3psZoM7MJBGN5wv,,,,,-26.381103515625,27.8376007080078125,anonymous,EN,I agree,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,0,FL_32|FL_33|FL_30|FL_31|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q3|Q10|Q7|Q6|Q8|Q11|Q4|Q5|Q1|Q2|Q12|Q9,Q2|Q9|Q10|Q11|Q1|Q3|Q7|Q12|Q8|Q4|Q5|Q6,Q8|Q7|Q5|Q4|Q10|Q2|Q11|Q6|Q3|Q1|Q12|Q9,Q2|Q1|Q10|Q5|Q12|Q9|Q11|Q4|Q8|Q7|Q3|Q6,Q2|Q9|Q3|Q7|Q8|Q10|Q11|Q5|Q1|Q4|Q6|Q12
2021-06-10 14:49:52,2021-06-10 15:13:53,IP Address,41.133.114.216,100,1441,True,2021-06-10 15:13:53,R_3lSvgqVXVbu4zMk,,,,,-29.8556060791015625,31.0449066162109375,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_33|FL_31|FL_28|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q11|Q8|Q9|Q7|Q10|Q6|Q3|Q1|Q4|Q12|Q2|Q5,Q9|Q7|Q5|Q12|Q2|Q8|Q3|Q6|Q11|Q10|Q1|Q4,Q2|Q6|Q11|Q4|Q10|Q5|Q1|Q7|Q9|Q12|Q3|Q8,Q7|Q9|Q4|Q12|Q10|Q11|Q3|Q1|Q6|Q2|Q5|Q8,Q11|Q2|Q3|Q4|Q7|Q10|Q12|Q9|Q8|Q5|Q1|Q6
2021-06-10 15:01:44,2021-06-10 15:18:14,IP Address,90.222.93.31,100,989,True,2021-06-10 15:18:15,R_1mfVa11ZK2jTWTo,,,,,55.830596923828125,-4.2592926025390625,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,0,FL_30|FL_33|FL_31|FL_32|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q11|Q2|Q12|Q5|Q8|Q7|Q10|Q4|Q9|Q1|Q6|Q3,Q2|Q1|Q8|Q4|Q12|Q6|Q7|Q3|Q10|Q5|Q11|Q9,Q6|Q11|Q9|Q7|Q2|Q3|Q10|Q4|Q12|Q8|Q5|Q1,Q7|Q2|Q5|Q11|Q4|Q10|Q6|Q12|Q1|Q9|Q8|Q3,Q9|Q7|Q12|Q11|Q5|Q8|Q3|Q10|Q1|Q6|Q2|Q4
2021-06-10 14:49:39,2021-06-10 15:18:19,IP Address,94.5.125.164,100,1719,True,2021-06-10 15:18:19,R_1hRqALkq3jC0Vbr,,,,,51.3737945556640625,0.491302490234375,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,0,FL_33|FL_32|FL_31|FL_30|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q8|Q3|Q11|Q1|Q2|Q9|Q4|Q7|Q6|Q5|Q12|Q10,Q7|Q3|Q4|Q8|Q9|Q5|Q12|Q11|Q10|Q2|Q6|Q1,Q9|Q12|Q1|Q6|Q5|Q7|Q2|Q8|Q11|Q10|Q4|Q3,Q1|Q10|Q9|Q8|Q5|Q12|Q4|Q3|Q7|Q6|Q2|Q11,Q9|Q4|Q2|Q1|Q6|Q11|Q12|Q7|Q8|Q5|Q10|Q3
2021-06-10 14:52:21,2021-06-10 15:19:01,IP Address,95.147.6.31,100,1599,True,2021-06-10 15:19:01,R_1DpzUVrSFb5FWoj,,,,,52.3325042724609375,-0.1844024658203125,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_31|FL_30|FL_28|FL_33,allblock,notallblock,orblock,someblock,twoblock,Q12|Q7|Q6|Q2|Q4|Q9|Q8|Q10|Q3|Q5|Q11|Q1,Q12|Q1|Q10|Q9|Q8|Q11|Q3|Q2|Q6|Q4|Q5|Q7,Q12|Q11|Q3|Q9|Q2|Q5|Q8|Q6|Q1|Q10|Q7|Q4,Q6|Q9|Q10|Q4|Q5|Q2|Q12|Q1|Q3|Q7|Q11|Q8,Q12|Q4|Q7|Q8|Q5|Q9|Q2|Q6|Q10|Q3|Q11|Q1
2021-06-10 14:54:25,2021-06-10 15:20:59,IP Address,102.39.208.103,100,1593,True,2021-06-10 15:20:59,R_yJQQHWlheF4AfpD,,,,,-33.91400146484375,18.41290283203125,anonymous,EN,I agree,No,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_28|FL_30|FL_31|FL_32|FL_33,allblock,notallblock,orblock,someblock,twoblock,Q12|Q1|Q3|Q4|Q11|Q6|Q9|Q5|Q2|Q7|Q10|Q8,Q2|Q11|Q5|Q4|Q3|Q6|Q1|Q10|Q9|Q12|Q7|Q8,Q5|Q12|Q10|Q6|Q9|Q8|Q2|Q11|Q3|Q4|Q1|Q7,Q12|Q5|Q8|Q11|Q10|Q6|Q3|Q4|Q7|Q1|Q9|Q2,Q1|Q11|Q2|Q3|Q8|Q7|Q5|Q10|Q9|Q4|Q12|Q6
2021-06-10 14:59:24,2021-06-10 15:21:05,IP Address,172.97.171.140,100,1301,True,2021-06-10 15:21:06,R_27g22tK6l5JzGJM,,,,,43.196197509765625,-79.845703125,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,0,FL_28|FL_32|FL_33|FL_31|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q8|Q3|Q2|Q7|Q6|Q9|Q4|Q1|Q11|Q5|Q10|Q12,Q5|Q9|Q11|Q7|Q12|Q2|Q10|Q3|Q1|Q4|Q6|Q8,Q9|Q1|Q5|Q7|Q10|Q2|Q11|Q12|Q3|Q4|Q8|Q6,Q2|Q10|Q1|Q11|Q6|Q4|Q9|Q7|Q8|Q3|Q12|Q5,Q1|Q12|Q4|Q3|Q10|Q8|Q7|Q11|Q2|Q5|Q6|Q9
2021-06-10 14:59:44,2021-06-10 15:26:03,IP Address,105.27.200.166,100,1578,True,2021-06-10 15:26:03,R_tEe64NYBWRWp5Sh,,,,,-29.8556060791015625,31.0449066162109375,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_33|FL_32|FL_30|FL_31|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q3|Q12|Q8|Q10|Q5|Q6|Q2|Q7|Q9|Q4|Q1|Q11,Q4|Q10|Q3|Q2|Q1|Q6|Q12|Q9|Q8|Q11|Q5|Q7,Q3|Q12|Q5|Q4|Q9|Q6|Q8|Q11|Q7|Q10|Q2|Q1,Q9|Q3|Q11|Q4|Q5|Q12|Q1|Q6|Q8|Q10|Q7|Q2,Q3|Q5|Q12|Q4|Q9|Q11|Q2|Q1|Q10|Q7|Q6|Q8
2021-06-10 15:01:54,2021-06-10 15:26:16,IP Address,5.173.136.77,100,1462,True,2021-06-10 15:26:17,R_2S7vgyp6pXWCsTJ,,,,,52.2483978271484375,21.002593994140625,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_30|FL_32|FL_31|FL_33|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q2|Q3|Q1|Q5|Q8|Q9|Q7|Q11|Q12|Q4|Q6|Q10,Q11|Q10|Q8|Q3|Q2|Q1|Q12|Q4|Q5|Q6|Q7|Q9,Q6|Q8|Q4|Q9|Q2|Q11|Q7|Q3|Q12|Q5|Q10|Q1,Q4|Q5|Q6|Q12|Q8|Q2|Q10|Q9|Q11|Q3|Q7|Q1,Q6|Q5|Q12|Q4|Q8|Q7|Q10|Q2|Q3|Q1|Q11|Q9
2021-06-10 14:51:04,2021-06-10 15:28:59,IP Address,90.199.20.202,100,2274,True,2021-06-10 15:29:00,R_wRBhQODVy1hgPxT,,,,,51.4770050048828125,-0.1959075927734375,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_33|FL_28|FL_31|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q5|Q2|Q11|Q4|Q10|Q3|Q8|Q7|Q12|Q6|Q9|Q1,Q1|Q5|Q4|Q7|Q10|Q8|Q6|Q2|Q3|Q12|Q11|Q9,Q11|Q7|Q9|Q10|Q12|Q3|Q2|Q8|Q4|Q5|Q6|Q1,Q8|Q5|Q12|Q1|Q6|Q4|Q7|Q9|Q10|Q11|Q3|Q2,Q12|Q7|Q4|Q2|Q11|Q1|Q10|Q8|Q5|Q3|Q6|Q9
2021-06-10 14:39:36,2021-06-10 15:30:48,IP Address,102.39.67.24,100,3072,True,2021-06-10 15:30:49,R_A0pQQeNZM3A2IXD,,,,,-29.8556060791015625,31.0449066162109375,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_30|FL_28|FL_33|FL_31,allblock,notallblock,orblock,someblock,twoblock,Q1|Q9|Q5|Q11|Q7|Q10|Q6|Q12|Q3|Q2|Q8|Q4,Q6|Q8|Q2|Q11|Q9|Q1|Q3|Q7|Q10|Q4|Q5|Q12,Q11|Q2|Q7|Q9|Q10|Q6|Q12|Q1|Q3|Q5|Q4|Q8,Q3|Q11|Q6|Q9|Q2|Q7|Q8|Q1|Q12|Q10|Q4|Q5,Q8|Q5|Q1|Q2|Q4|Q3|Q6|Q12|Q11|Q9|Q10|Q7
2021-06-10 15:03:52,2021-06-10 15:31:01,IP Address,102.132.55.198,100,1628,True,2021-06-10 15:31:01,R_115FV1rsykqwL6t,,,,,-26.381103515625,27.8376007080078125,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,0,FL_32|FL_31|FL_28|FL_33|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q5|Q8|Q3|Q9|Q4|Q1|Q7|Q2|Q12|Q11|Q6|Q10,Q6|Q2|Q3|Q8|Q7|Q4|Q12|Q9|Q1|Q5|Q11|Q10,Q3|Q4|Q7|Q2|Q1|Q8|Q12|Q9|Q5|Q10|Q11|Q6,Q4|Q10|Q6|Q9|Q5|Q2|Q3|Q7|Q8|Q1|Q12|Q11,Q5|Q10|Q1|Q12|Q4|Q7|Q9|Q8|Q2|Q11|Q3|Q6
2021-06-10 14:43:40,2021-06-10 15:39:40,IP Address,41.144.86.123,100,3360,True,2021-06-10 15:39:41,R_3dHbDi2mLf1aqlW,,,,,-26.381103515625,27.8376007080078125,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,0,FL_31|FL_33|FL_30|FL_32|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q8|Q3|Q10|Q2|Q9|Q4|Q12|Q6|Q5|Q7|Q11|Q1,Q5|Q7|Q9|Q6|Q12|Q4|Q1|Q11|Q2|Q10|Q8|Q3,Q2|Q4|Q6|Q1|Q7|Q12|Q11|Q8|Q10|Q5|Q3|Q9,Q8|Q3|Q6|Q5|Q7|Q11|Q10|Q12|Q1|Q9|Q4|Q2,Q10|Q2|Q8|Q7|Q9|Q5|Q12|Q1|Q3|Q11|Q4|Q6
2021-06-10 14:57:18,2021-06-10 15:46:15,IP Address,197.185.100.44,100,2936,True,2021-06-10 15:46:15,R_szkhL00LeWEpvHj,,,,,-26.381103515625,27.8376007080078125,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_33|FL_31|FL_30|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q9|Q2|Q8|Q4|Q12|Q3|Q7|Q1|Q11|Q6|Q5|Q10,Q4|Q1|Q10|Q8|Q2|Q3|Q7|Q6|Q11|Q5|Q9|Q12,Q11|Q7|Q1|Q12|Q2|Q9|Q5|Q6|Q8|Q3|Q4|Q10,Q1|Q9|Q8|Q12|Q10|Q5|Q6|Q11|Q3|Q4|Q7|Q2,Q4|Q11|Q12|Q5|Q7|Q6|Q2|Q3|Q9|Q1|Q8|Q10
2021-06-10 14:54:09,2021-06-10 16:14:54,IP Address,102.250.7.221,100,4844,True,2021-06-10 16:14:54,R_RR1rWOcTGkfjly9,,,,,-25.7599029541015625,28.260406494140625,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_28|FL_31|FL_33|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q10|Q8|Q9|Q11|Q12|Q7|Q4|Q6|Q5|Q3|Q2|Q1,Q3|Q7|Q4|Q6|Q11|Q2|Q1|Q9|Q8|Q10|Q5|Q12,Q6|Q10|Q3|Q2|Q4|Q7|Q1|Q8|Q12|Q11|Q9|Q5,Q7|Q8|Q9|Q4|Q12|Q5|Q11|Q3|Q2|Q10|Q1|Q6,Q3|Q2|Q1|Q5|Q10|Q12|Q7|Q6|Q11|Q4|Q8|Q9
2021-06-10 13:48:35,2021-06-10 14:21:11,IP Address,82.47.143.239,99,1955,False,2021-06-17 14:21:13,R_3KPXJK2A7gebpXE,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_28|FL_31|FL_30|FL_33|FL_32,allblock,notallblock,orblock,someblock,twoblock,Q9|Q7|Q1|Q8|Q6|Q11|Q12|Q4|Q5|Q10|Q2|Q3,Q4|Q1|Q10|Q8|Q3|Q12|Q7|Q6|Q2|Q11|Q9|Q5,Q7|Q5|Q8|Q3|Q10|Q6|Q4|Q11|Q2|Q9|Q12|Q1,Q7|Q12|Q1|Q6|Q2|Q5|Q9|Q8|Q4|Q10|Q3|Q11,Q4|Q9|Q12|Q10|Q6|Q1|Q3|Q11|Q7|Q2|Q5|Q8
2021-06-10 14:04:41,2021-06-10 14:28:15,IP Address,24.123.243.82,12,1414,False,2021-06-17 14:28:16,R_31SnvMh8iE2fp26,,,,,,,anonymous,EN,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,Yes,Yes,Yes,,,No,1,FL_33|FL_30|FL_28|FL_32|FL_31,,,,,twoblock,,,,,Q9|Q8|Q12|Q7|Q4|Q6|Q1|Q5|Q3|Q10|Q11|Q2
2021-06-10 14:10:08,2021-06-10 14:39:26,IP Address,67.82.38.113,99,1757,False,2021-06-17 14:39:28,R_2sbiqH4oCknaiHr,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_28|FL_30|FL_33|FL_31|FL_32,allblock,notallblock,orblock,someblock,twoblock,Q7|Q12|Q4|Q9|Q6|Q3|Q5|Q11|Q8|Q10|Q1|Q2,Q10|Q8|Q12|Q3|Q4|Q2|Q9|Q5|Q1|Q6|Q7|Q11,Q4|Q10|Q3|Q8|Q7|Q6|Q11|Q12|Q5|Q2|Q1|Q9,Q7|Q11|Q2|Q10|Q5|Q4|Q12|Q8|Q3|Q1|Q6|Q9,Q10|Q11|Q5|Q8|Q6|Q3|Q1|Q2|Q7|Q12|Q4|Q9
2021-06-10 14:29:48,2021-06-10 14:43:58,IP Address,77.231.149.92,99,849,False,2021-06-17 14:43:59,R_1r8K0R6GMgOs8Ev,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,0,FL_31|FL_33|FL_28|FL_32|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q4|Q5|Q2|Q8|Q1|Q9|Q12|Q10|Q11|Q7|Q3|Q6,Q9|Q6|Q8|Q3|Q7|Q2|Q5|Q4|Q12|Q11|Q10|Q1,Q10|Q2|Q1|Q7|Q11|Q8|Q5|Q6|Q4|Q9|Q12|Q3,Q4|Q12|Q5|Q7|Q1|Q11|Q2|Q9|Q10|Q8|Q3|Q6,Q9|Q4|Q3|Q6|Q12|Q5|Q2|Q7|Q1|Q8|Q10|Q11
2021-06-10 14:22:41,2021-06-10 14:46:27,IP Address,41.71.88.62,99,1425,False,2021-06-17 14:46:29,R_2EcxJLcjX3lXecP,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_31|FL_33|FL_30|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q10|Q8|Q12|Q9|Q7|Q11|Q6|Q5|Q3|Q1|Q2|Q4,Q5|Q1|Q2|Q10|Q8|Q12|Q6|Q7|Q9|Q11|Q3|Q4,Q8|Q6|Q2|Q1|Q4|Q7|Q11|Q5|Q3|Q10|Q12|Q9,Q7|Q3|Q12|Q10|Q8|Q2|Q1|Q9|Q6|Q5|Q11|Q4,Q10|Q11|Q4|Q7|Q2|Q9|Q8|Q12|Q1|Q6|Q3|Q5
2021-06-10 14:26:09,2021-06-10 14:50:43,IP Address,81.156.83.186,99,1473,False,2021-06-17 14:50:46,R_1JIN5YGwMvfBv3x,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_33|FL_30|FL_31|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q12|Q11|Q4|Q2|Q7|Q3|Q9|Q6|Q5|Q1|Q8|Q10,Q9|Q1|Q4|Q5|Q6|Q11|Q3|Q8|Q7|Q12|Q10|Q2,Q6|Q12|Q7|Q9|Q4|Q3|Q8|Q1|Q11|Q2|Q5|Q10,Q9|Q5|Q3|Q8|Q7|Q4|Q12|Q11|Q10|Q6|Q2|Q1,Q10|Q11|Q1|Q3|Q6|Q7|Q5|Q4|Q9|Q12|Q8|Q2
