startDate,endDate,status,ipAddress,progress,duration,finished,recordedDate,_recordId,recipientLastName,recipientFirstName,recipientEmail,externalDataReference,locationLatitude,locationLongitude,distributionChannel,userLanguage,QID17,QID1,QID3,QID4,QID5,QID6,QID7,QID8,QID9,QID10,QID11,QID12,QID13,QID14,QID15,QID18,QID19,QID20,QID21,QID22,QID23,QID24,QID25,QID26,QID27,QID28,QID29,QID30,QID31,QID32,QID33,QID34,QID35,QID36,QID37,QID38,QID39,QID40,QID41,QID42,QID43,QID44,QID45,QID46,QID47,QID48,QID49,QID50,QID51,QID52,QID53,QID54,QID55,QID56,QID57,QID58,QID59,QID60,QID61,QID62,QID63,first_block,FL_3_DO,FL_17_DO,FL_18_DO,FL_19_DO,FL_20_DO,FL_21_DO,BL_7QB7eLt9l7k8KLc_DO,BL_6QncZrzaNtv9FS6_DO,BL_3a5SCHiVa8gakVU_DO,BL_eJsKFmbenoyBGQe_DO,BL_a98WFfxCJeWrupU_DO
2021-06-10 14:29:37,2021-06-10 14:51:45,IP Address,197.229.143.162,99,1327,False,2021-06-17 14:51:47,R_3vBJxMm2aNHaIJr,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_31|FL_33|FL_30|FL_28|FL_32,allblock,notallblock,orblock,someblock,twoblock,Q6|Q11|Q1|Q12|Q7|Q9|Q3|Q2|Q10|Q4|Q5|Q8,Q5|Q6|Q9|Q3|Q8|Q12|Q7|Q4|Q1|Q10|Q2|Q11,Q3|Q2|Q7|Q6|Q9|Q12|Q5|Q4|Q10|Q11|Q1|Q8,Q7|Q1|Q11|Q4|Q2|Q6|Q9|Q8|Q3|Q12|Q5|Q10,Q1|Q10|Q6|Q12|Q8|Q9|Q2|Q7|Q4|Q5|Q11|Q3
2021-06-10 14:32:44,2021-06-10 14:52:51,IP Address,82.132.240.148,99,1207,False,2021-06-17 14:52:53,R_3nPnGMUu8ka9lWo,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_31|FL_28|FL_30|FL_33,allblock,notallblock,orblock,someblock,twoblock,Q2|Q11|Q5|Q1|Q12|Q7|Q9|Q6|Q10|Q8|Q4|Q3,Q2|Q3|Q9|Q12|Q4|Q8|Q11|Q1|Q7|Q10|Q6|Q5,Q4|Q1|Q3|Q8|Q5|Q11|Q12|Q10|Q6|Q7|Q2|Q9,Q6|Q7|Q5|Q10|Q4|Q11|Q3|Q9|Q2|Q1|Q8|Q12,Q8|Q5|Q3|Q4|Q1|Q2|Q7|Q10|Q6|Q11|Q12|Q9
2021-06-10 14:49:23,2021-06-10 14:53:21,IP Address,197.185.105.147,18,238,False,2021-06-17 14:53:22,R_CevStaRTnaFghFL,,,,,,,anonymous,EN,I agree,,,,,,,,,,,,,No,Yes,,Yes,Yes,No,No,No,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_30|FL_28|FL_31|FL_33|FL_32,,notallblock,,,,,Q8|Q7|Q5|Q2|Q4|Q9|Q1|Q11|Q6|Q12|Q3|Q10,,,
2021-06-10 14:49:08,2021-06-10 14:57:25,IP Address,197.185.103.115,29,497,False,2021-06-17 14:57:26,R_28XMfj1GH4YKrKf,,,,,,,anonymous,EN,I agree,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,No,,,,,,,,,,,,,,,0,FL_28|FL_32|FL_31|FL_33|FL_30,allblock,,,someblock,,Q8|Q6|Q7|Q12|Q1|Q3|Q5|Q11|Q2|Q9|Q10|Q4,,,Q5|Q10|Q7|Q9|Q2|Q3|Q8|Q6|Q4|Q1|Q12|Q11,
2021-06-10 14:36:11,2021-06-10 14:58:14,IP Address,146.199.250.45,99,1322,False,2021-06-17 14:58:16,R_QnT73bIuPj923PH,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_30|FL_28|FL_32|FL_31|FL_33,allblock,notallblock,orblock,someblock,twoblock,Q7|Q8|Q12|Q2|Q5|Q10|Q11|Q3|Q9|Q6|Q4|Q1,Q7|Q11|Q1|Q2|Q4|Q6|Q3|Q12|Q10|Q8|Q5|Q9,Q6|Q9|Q10|Q11|Q2|Q3|Q12|Q8|Q7|Q1|Q5|Q4,Q5|Q2|Q1|Q6|Q3|Q8|Q12|Q7|Q9|Q4|Q10|Q11,Q3|Q2|Q12|Q4|Q7|Q11|Q10|Q1|Q8|Q9|Q5|Q6
2021-06-10 14:34:02,2021-06-10 14:59:45,IP Address,146.141.14.190,99,1543,False,2021-06-17 14:59:47,R_2QMO0NwHUVPvlHj,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,0,FL_33|FL_31|FL_30|FL_32|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q5|Q10|Q9|Q7|Q1|Q11|Q12|Q4|Q2|Q8|Q6|Q3,Q3|Q6|Q4|Q2|Q7|Q12|Q9|Q10|Q11|Q5|Q8|Q1,Q12|Q7|Q5|Q4|Q3|Q2|Q11|Q10|Q9|Q8|Q1|Q6,Q6|Q10|Q3|Q4|Q11|Q12|Q5|Q8|Q7|Q9|Q1|Q2,Q8|Q2|Q3|Q12|Q7|Q6|Q4|Q1|Q5|Q10|Q9|Q11
2021-06-10 15:00:51,2021-06-10 15:01:01,IP Address,188.220.250.215,3,10,False,2021-06-17 15:01:01,R_2altOeQSaxEzASl,,,,,,,anonymous,EN,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_30|FL_33|FL_32|FL_28|FL_31,,,,,,,,,,
2021-06-10 14:28:28,2021-06-10 15:08:10,IP Address,174.64.14.147,99,2381,False,2021-06-17 15:08:11,R_1GJh8H8ZzoPwBb5,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_31|FL_30|FL_33|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q2|Q3|Q4|Q5|Q11|Q1|Q8|Q12|Q9|Q10|Q7|Q6,Q2|Q6|Q3|Q9|Q5|Q7|Q8|Q1|Q11|Q12|Q10|Q4,Q6|Q2|Q12|Q5|Q3|Q1|Q4|Q11|Q7|Q8|Q9|Q10,Q11|Q10|Q12|Q9|Q3|Q5|Q1|Q6|Q7|Q2|Q4|Q8,Q3|Q5|Q1|Q10|Q9|Q6|Q2|Q8|Q11|Q7|Q4|Q12
2021-06-10 14:39:16,2021-06-10 15:10:37,IP Address,45.220.12.18,99,1880,False,2021-06-17 15:10:38,R_3RwoBrW5HJAZoVy,,,,,,,anonymous,EN,I agree,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_33|FL_31|FL_30|FL_32|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q3|Q2|Q9|Q12|Q10|Q11|Q8|Q6|Q5|Q7|Q4|Q1,Q2|Q10|Q11|Q5|Q1|Q8|Q12|Q4|Q9|Q3|Q6|Q7,Q1|Q7|Q10|Q9|Q12|Q3|Q4|Q6|Q8|Q11|Q5|Q2,Q5|Q9|Q3|Q1|Q6|Q8|Q7|Q11|Q12|Q10|Q2|Q4,Q4|Q6|Q9|Q3|Q7|Q2|Q11|Q12|Q8|Q1|Q10|Q5
2021-06-10 14:38:40,2021-06-10 15:11:01,IP Address,197.210.77.70,99,1940,False,2021-06-17 15:11:02,R_10DjycW9FsVfVHS,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_31|FL_33|FL_32|FL_30|FL_28,allblock,notallblock,orblock,someblock,twoblock,Q6|Q2|Q4|Q12|Q8|Q11|Q7|Q1|Q10|Q5|Q9|Q3,Q11|Q2|Q10|Q8|Q3|Q5|Q9|Q12|Q7|Q6|Q4|Q1,Q11|Q5|Q9|Q2|Q6|Q8|Q7|Q10|Q3|Q4|Q1|Q12,Q1|Q11|Q4|Q10|Q9|Q8|Q3|Q5|Q2|Q6|Q12|Q7,Q12|Q10|Q9|Q4|Q5|Q3|Q8|Q1|Q6|Q7|Q11|Q2
2021-06-10 14:46:08,2021-06-10 15:12:36,IP Address,41.113.242.169,99,1588,False,2021-06-17 15:12:37,R_33v6FIW3dKNEvVB,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,0,FL_32|FL_30|FL_28|FL_31|FL_33,allblock,notallblock,orblock,someblock,twoblock,Q9|Q5|Q12|Q3|Q8|Q11|Q7|Q6|Q10|Q1|Q4|Q2,Q5|Q1|Q11|Q6|Q3|Q2|Q8|Q12|Q10|Q7|Q9|Q4,Q6|Q1|Q2|Q9|Q10|Q5|Q8|Q11|Q4|Q3|Q12|Q7,Q10|Q11|Q1|Q9|Q8|Q6|Q2|Q7|Q5|Q12|Q3|Q4,Q7|Q6|Q4|Q11|Q5|Q10|Q1|Q8|Q12|Q2|Q3|Q9
2021-06-10 14:55:44,2021-06-10 15:13:34,IP Address,86.11.208.135,99,1069,False,2021-06-17 15:13:39,R_3oZK0FQ3pRUrbgp,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_33|FL_30|FL_31|FL_28|FL_32,allblock,notallblock,orblock,someblock,twoblock,Q4|Q8|Q6|Q3|Q2|Q7|Q12|Q9|Q11|Q10|Q5|Q1,Q11|Q3|Q9|Q6|Q8|Q1|Q7|Q10|Q5|Q4|Q2|Q12,Q8|Q6|Q5|Q3|Q10|Q4|Q2|Q12|Q1|Q11|Q9|Q7,Q10|Q2|Q7|Q1|Q9|Q11|Q3|Q8|Q12|Q6|Q4|Q5,Q7|Q8|Q9|Q2|Q12|Q5|Q1|Q10|Q3|Q6|Q11|Q4
2021-06-10 14:56:13,2021-06-10 15:15:41,IP Address,82.28.10.150,99,1167,False,2021-06-17 15:15:42,R_27Hk0AYF1Gnv195,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_33|FL_32|FL_31|FL_28|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q1|Q2|Q7|Q3|Q4|Q8|Q11|Q12|Q5|Q10|Q6|Q9,Q7|Q6|Q9|Q4|Q10|Q12|Q1|Q11|Q3|Q8|Q5|Q2,Q12|Q6|Q11|Q5|Q4|Q1|Q8|Q7|Q9|Q3|Q2|Q10,Q5|Q7|Q6|Q10|Q1|Q2|Q4|Q11|Q8|Q9|Q12|Q3,Q11|Q12|Q5|Q6|Q3|Q7|Q8|Q1|Q4|Q2|Q10|Q9
2021-06-10 14:51:06,2021-06-10 15:17:16,IP Address,41.13.250.77,99,1569,False,2021-06-17 15:17:17,R_3szeiGBEb0Ebbc1,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_30|FL_32|FL_28|FL_33|FL_31,allblock,notallblock,orblock,someblock,twoblock,Q8|Q7|Q12|Q11|Q10|Q2|Q1|Q6|Q3|Q4|Q9|Q5,Q5|Q7|Q2|Q3|Q1|Q6|Q10|Q12|Q11|Q9|Q8|Q4,Q9|Q5|Q1|Q6|Q10|Q11|Q2|Q12|Q8|Q7|Q3|Q4,Q10|Q1|Q4|Q11|Q3|Q5|Q12|Q6|Q2|Q7|Q9|Q8,Q11|Q12|Q4|Q5|Q2|Q6|Q7|Q9|Q10|Q3|Q8|Q1
2021-06-10 14:55:51,2021-06-10 15:17:29,IP Address,47.158.152.253,99,1297,False,2021-06-17 15:17:31,R_2c2BjVYbhiXHqbQ,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_28|FL_32|FL_33|FL_31|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q4|Q3|Q5|Q9|Q7|Q1|Q6|Q10|Q2|Q11|Q12|Q8,Q2|Q11|Q6|Q12|Q3|Q7|Q4|Q1|Q10|Q8|Q9|Q5,Q8|Q2|Q9|Q7|Q1|Q4|Q10|Q3|Q5|Q6|Q12|Q11,Q11|Q5|Q12|Q9|Q10|Q3|Q1|Q6|Q7|Q4|Q8|Q2,Q6|Q5|Q12|Q2|Q11|Q10|Q9|Q8|Q3|Q1|Q7|Q4
2021-06-10 14:35:51,2021-06-10 15:17:33,IP Address,105.12.2.100,99,2502,False,2021-06-17 15:17:34,R_3R4PMiHlVkvQnKv,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_30|FL_28|FL_32|FL_33|FL_31,allblock,notallblock,orblock,someblock,twoblock,Q6|Q8|Q11|Q3|Q7|Q10|Q5|Q1|Q9|Q4|Q12|Q2,Q2|Q6|Q4|Q1|Q9|Q5|Q3|Q11|Q10|Q12|Q7|Q8,Q9|Q1|Q8|Q12|Q5|Q11|Q7|Q10|Q3|Q2|Q4|Q6,Q12|Q9|Q4|Q8|Q10|Q6|Q2|Q5|Q1|Q3|Q7|Q11,Q4|Q6|Q2|Q9|Q11|Q7|Q8|Q5|Q1|Q12|Q3|Q10
2021-06-10 14:55:17,2021-06-10 15:20:03,IP Address,102.249.0.75,99,1485,False,2021-06-17 15:20:05,R_2xyFejPMiWHwTIT,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_30|FL_31|FL_28|FL_32|FL_33,allblock,notallblock,orblock,someblock,twoblock,Q3|Q6|Q9|Q8|Q1|Q11|Q12|Q7|Q4|Q5|Q2|Q10,Q8|Q12|Q4|Q11|Q10|Q2|Q7|Q5|Q9|Q3|Q1|Q6,Q5|Q10|Q3|Q6|Q9|Q2|Q12|Q11|Q8|Q7|Q1|Q4,Q8|Q11|Q7|Q10|Q12|Q4|Q9|Q1|Q6|Q2|Q5|Q3,Q2|Q6|Q5|Q10|Q1|Q8|Q7|Q3|Q11|Q9|Q12|Q4
2021-06-10 14:55:55,2021-06-10 15:22:01,IP Address,105.225.93.130,99,1565,False,2021-06-17 15:22:01,R_1laxTDwP8vI27z7,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_28|FL_33|FL_31|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q1|Q4|Q9|Q6|Q7|Q12|Q5|Q10|Q8|Q2|Q3|Q11,Q11|Q6|Q1|Q2|Q12|Q5|Q10|Q3|Q8|Q7|Q9|Q4,Q11|Q6|Q8|Q7|Q3|Q5|Q12|Q1|Q2|Q10|Q4|Q9,Q8|Q11|Q6|Q1|Q4|Q2|Q3|Q7|Q10|Q5|Q9|Q12,Q11|Q6|Q9|Q5|Q10|Q7|Q3|Q12|Q4|Q8|Q2|Q1
2021-06-10 15:01:56,2021-06-10 15:22:55,IP Address,78.19.222.63,99,1258,False,2021-06-17 15:22:55,R_2XgpagYOsxvh56J,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_28|FL_31|FL_32|FL_33|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q5|Q8|Q1|Q10|Q2|Q9|Q12|Q3|Q11|Q7|Q6|Q4,Q8|Q4|Q1|Q6|Q2|Q7|Q3|Q12|Q9|Q5|Q11|Q10,Q10|Q7|Q12|Q5|Q11|Q2|Q4|Q3|Q9|Q1|Q8|Q6,Q12|Q10|Q2|Q4|Q3|Q9|Q6|Q11|Q5|Q1|Q8|Q7,Q7|Q3|Q10|Q9|Q6|Q5|Q4|Q8|Q1|Q11|Q2|Q12
2021-06-10 15:04:11,2021-06-10 15:28:44,IP Address,165.73.96.59,99,1473,False,2021-06-17 15:28:47,R_1IK4BbJeh6MAO4M,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_30|FL_33|FL_28|FL_31,allblock,notallblock,orblock,someblock,twoblock,Q8|Q4|Q11|Q6|Q1|Q12|Q3|Q5|Q10|Q9|Q7|Q2,Q9|Q12|Q5|Q8|Q2|Q3|Q6|Q4|Q10|Q7|Q1|Q11,Q11|Q9|Q3|Q5|Q10|Q1|Q2|Q7|Q12|Q4|Q8|Q6,Q9|Q12|Q5|Q11|Q8|Q1|Q2|Q3|Q10|Q7|Q6|Q4,Q11|Q7|Q12|Q6|Q10|Q3|Q8|Q4|Q2|Q5|Q1|Q9
2021-06-10 14:55:15,2021-06-10 15:32:08,IP Address,105.242.55.159,99,2212,False,2021-06-17 15:32:08,R_pJZp0jwXEGX1Lwd,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_30|FL_33|FL_28|FL_31,allblock,notallblock,orblock,someblock,twoblock,Q1|Q9|Q12|Q7|Q4|Q5|Q6|Q2|Q10|Q11|Q8|Q3,Q7|Q5|Q8|Q9|Q2|Q6|Q1|Q10|Q12|Q11|Q3|Q4,Q2|Q12|Q11|Q1|Q10|Q8|Q6|Q9|Q7|Q5|Q4|Q3,Q4|Q1|Q12|Q11|Q9|Q2|Q7|Q3|Q8|Q10|Q5|Q6,Q9|Q2|Q1|Q12|Q8|Q10|Q7|Q4|Q6|Q3|Q5|Q11
2021-06-10 15:00:08,2021-06-10 15:43:54,IP Address,155.186.151.228,99,2625,False,2021-06-17 15:43:54,R_2aQ5E4gTQcGiTaO,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_32|FL_28|FL_30|FL_31|FL_33,allblock,notallblock,orblock,someblock,twoblock,Q10|Q11|Q3|Q6|Q8|Q5|Q12|Q1|Q2|Q7|Q4|Q9,Q12|Q11|Q2|Q8|Q9|Q7|Q4|Q1|Q3|Q10|Q6|Q5,Q4|Q8|Q11|Q12|Q10|Q7|Q9|Q5|Q6|Q2|Q3|Q1,Q7|Q12|Q2|Q8|Q5|Q11|Q9|Q4|Q3|Q10|Q1|Q6,Q7|Q9|Q10|Q5|Q2|Q6|Q8|Q12|Q1|Q4|Q11|Q3
2021-06-10 15:46:38,2021-06-10 15:47:25,IP Address,197.185.100.44,5,46,False,2021-06-17 15:47:26,R_3LbE9pCbnbT7YYa,,,,,,,anonymous,EN,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FL_30|FL_32|FL_28|FL_31|FL_33,,notallblock,,,,,Q9|Q10|Q2|Q11|Q7|Q8|Q4|Q12|Q6|Q5|Q1|Q3,,,
2021-06-10 14:46:11,2021-06-10 15:52:37,IP Address,197.185.100.165,99,3985,False,2021-06-17 15:52:37,R_2yqiJiL95ZPonJa,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_28|FL_31|FL_30|FL_32|FL_33,allblock,notallblock,orblock,someblock,twoblock,Q12|Q4|Q5|Q11|Q6|Q7|Q8|Q2|Q9|Q1|Q3|Q10,Q3|Q7|Q6|Q2|Q1|Q8|Q5|Q12|Q10|Q4|Q11|Q9,Q4|Q6|Q1|Q10|Q9|Q12|Q11|Q7|Q8|Q2|Q3|Q5,Q1|Q7|Q8|Q11|Q10|Q9|Q6|Q3|Q12|Q5|Q4|Q2,Q11|Q1|Q2|Q9|Q12|Q3|Q8|Q5|Q6|Q10|Q4|Q7
2021-06-10 15:03:40,2021-06-10 15:53:26,IP Address,102.250.7.102,99,2986,False,2021-06-17 15:53:26,R_1DSCbMuAtm4sCAf,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_28|FL_30|FL_33|FL_32|FL_31,allblock,notallblock,orblock,someblock,twoblock,Q9|Q10|Q4|Q12|Q3|Q2|Q1|Q8|Q6|Q11|Q7|Q5,Q8|Q6|Q4|Q7|Q1|Q11|Q2|Q10|Q9|Q3|Q5|Q12,Q11|Q3|Q4|Q9|Q6|Q10|Q1|Q2|Q8|Q5|Q12|Q7,Q8|Q5|Q12|Q9|Q6|Q11|Q1|Q7|Q3|Q4|Q2|Q10,Q7|Q12|Q11|Q10|Q9|Q3|Q2|Q8|Q4|Q1|Q6|Q5
2021-06-10 16:34:37,2021-06-10 17:14:10,IP Address,41.13.64.203,99,2373,False,2021-06-17 17:14:12,R_2TyKojm0acoOAEw,,,,,,,anonymous,EN,I agree,Yes,No,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,0,FL_28|FL_32|FL_31|FL_33|FL_30,allblock,notallblock,orblock,someblock,twoblock,Q2|Q10|Q3|Q5|Q7|Q8|Q12|Q9|Q11|Q1|Q6|Q4,Q1|Q12|Q9|Q7|Q10|Q11|Q3|Q2|Q8|Q6|Q5|Q4,Q5|Q9|Q6|Q7|Q4|Q12|Q3|Q2|Q11|Q1|Q8|Q10,Q9|Q7|Q4|Q5|Q11|Q8|Q6|Q10|Q12|Q2|Q1|Q3,Q4|Q12|Q11|Q9|Q3|Q7|Q6|Q8|Q5|Q1|Q2|Q10
